PersonID	x	y	Time	Width	Distance	Direction	Depth	Error
0	1.403652	-0.5212713	0.8444061	1.14593469	10	330	500	1
0	1.301938	-0.2847124	0.7666473	1.14593469	10	330	500	1
0	0.112981	-0.03974207	0.8444214	1.14593469	10	330	500	0
0	-1.016194	0.445368	0.822403	1.14593469	10	330	500	1
0	1.959253	-0.4722704	1.266785	1.14593469	10	330	500	1
0	-8.756853	-0.139249	0.1333008	1.14593469	10	330	500	1
0	1.731688	0.09236109	0.7222443	1.14593469	10	330	500	1
0	1.25969	-1.210784	0.811264	1.14593469	10	330	500	1
0	0.1343826	-0.3621443	0.9889374	1.14593469	10	330	500	0
0	1.839139	-0.495582	0.8222656	1.14593469	10	330	500	1
0	1.504832	0.1929248	0.7556152	1.14593469	10	330	500	1
0	1.799257	-0.2070832	0.7888336	1.14593469	10	330	500	1
0	0.8505371	0.08681545	0.7332458	1.14593469	10	330	500	1
0	1.265153	-0.1749183	0.6889648	1.14593469	10	330	500	1
0	1.267812	-0.6823875	0.8222046	1.14593469	10	330	500	1
0	0.4128441	-0.6638595	0.8668823	1.14593469	10	330	500	1
0	-0.9198365	-0.7546083	0.7444153	5.731967965	15	350	100	0
0	-0.7419285	-5.901829	0.5555725	5.731967965	15	350	100	1
0	1.633341	-0.5755651	0.9443665	5.731967965	15	350	100	0
0	2.535718	1.518124	0.5444336	5.731967965	15	350	100	1
0	1.499348	1.398569	0.500061	5.731967965	15	350	100	0
0	-0.5346059	1.33905	0.5223389	5.731967965	15	350	100	0
0	0.02882136	0.2861222	0.4333191	5.731967965	15	350	100	0
0	-0.6157374	0.9554282	0.5331726	5.731967965	15	350	100	0
0	0.06685271	0.3896171	0.5112	5.731967965	15	350	100	0
0	-0.5613903	0.4795555	0.5112	5.731967965	15	350	100	0
0	0.09225799	0.2771822	0.6445007	5.731967965	15	350	100	0
0	1.403987	0.9403349	0.6221619	5.731967965	15	350	100	0
0	0.3382011	0.3801842	0.555603	5.731967965	15	350	100	0
0	0.4668974	0.6759641	0.555603	5.731967965	15	350	100	0
0	1.057019	0.8381631	0.4888306	5.731967965	15	350	100	0
0	-0.1897536	1.039891	0.488678	5.731967965	15	350	100	0
0	0.3607083	0.1092004	0.5	5.731967965	15	350	100	0
0	1.063531	0.3188031	0.488739	5.731967965	15	350	100	0
0	0.3790695	0.3962744	0.5778809	5.731967965	15	350	100	0
0	0.6696053	-1.734423	0.4555969	5.731967965	15	350	100	0
0	-1.575834	-0.140174	0.6892395	1.909947748	15	230	300	1
0	-0.3926658	-0.6054946	0.6776123	1.909947748	15	230	300	0
0	-0.06934252	-0.5966164	0.6890869	1.909947748	15	230	300	0
0	-0.8516065	-1.416248	0.5891418	1.909947748	15	230	300	1
0	-1.08049	-0.6495578	0.5556335	1.909947748	15	230	300	1
0	-0.6047996	-0.543192	0.6222229	1.909947748	15	230	300	0
0	-0.7651726	-0.6671531	0.6444397	1.909947748	15	230	300	1
0	0.1136327	0.5872405	0.5778198	1.909947748	15	230	300	0
0	-0.2702664	-1.447753	0.5221252	1.909947748	15	230	300	1
0	-1.553861	-1.069815	0.5555725	1.909947748	15	230	300	1
0	-0.8339141	-1.862429	0.6000977	1.909947748	15	230	300	1
0	-0.2572997	-0.6042061	0.5444946	1.909947748	15	230	300	0
0	-1.227238	-1.420021	0.6221924	1.909947748	15	230	300	1
0	-0.8712001	-1.229344	0.5781555	1.909947748	15	230	300	1
0	-0.204275	-1.405778	0.5666504	1.909947748	15	230	300	1
0	-0.2683728	-0.9378858	0.5889893	1.909947748	15	230	300	1
0	-1.799996	-1.261455	0.6002197	1.909947748	15	230	300	1
0	0.1602021	-1.372883	0.6000671	1.909947748	15	230	300	1
0	-0.6220815	-1.473062	0.5890808	1.909947748	15	230	300	1
0	-0.5679499	-1.285023	0.633606	1.909947748	15	230	300	1
0	-0.1747656	1.117501	0.5890808	1.14593469	15	90	500	1
0	0.09092522	1.523542	0.6112061	1.14593469	15	90	500	1
0	0.07908154	1.579791	0.7223969	1.14593469	15	90	500	1
0	0.238162	1.166843	0.72229	1.14593469	15	90	500	1
0	-0.4594545	0.7388696	0.555481	1.14593469	15	90	500	1
0	-0.01307774	1.428618	0.6556244	1.14593469	15	90	500	1
0	-0.9830399	1.125875	0.6112518	1.14593469	15	90	500	1
0	0.3239441	1.915608	0.6001434	1.14593469	15	90	500	1
0	-0.2169199	1.99066	0.6556396	1.14593469	15	90	500	1
0	-0.6827831	1.722833	0.5111237	1.14593469	15	90	500	1
0	-0.4794226	0.05233916	0.7333374	1.14593469	15	90	500	0
0	-0.5000725	0.6943616	0.666626	1.14593469	15	90	500	1
0	-0.7421331	0.7922885	0.6332855	1.14593469	15	90	500	1
0	-0.5633879	-0.09065409	0.6337738	1.14593469	15	90	500	0
0	-0.2088604	0.9028733	0.9556427	1.14593469	15	90	500	1
0	-0.1268005	0	0.8002472	1.14593469	15	90	500	0
0	0.3453941	0.6691033	0.5333862	1.14593469	15	90	500	1
0	0.8963051	0.8625273	0.6666718	1.14593469	15	90	500	1
0	-0.1828871	0.5218958	0.6666107	1.14593469	15	90	500	0
0	1.264521	1.058879	0.577713	1.14593469	15	90	500	1
0	0.01471407	-0.3451261	0.5333862	5.731967965	20	10	100	0
0	0.3299739	-0.3645334	0.5777588	5.731967965	20	10	100	0
0	0.6714062	-0.6664155	0.5665283	5.731967965	20	10	100	0
0	2.60704	1.364413	0.5999756	5.731967965	20	10	100	1
0	-0.7549877	0.4006639	0.5222168	5.731967965	20	10	100	0
0	-0.5781127	0.9941866	0.5444336	5.731967965	20	10	100	0
0	-0.7692654	0.1220588	0.5222778	5.731967965	20	10	100	0
0	1.496162	0.2774453	0.6112061	5.731967965	20	10	100	0
0	0.2311338	0.5461901	0.5334473	5.731967965	20	10	100	0
0	-0.3776152	0.7628839	0.4775391	5.731967965	20	10	100	0
0	1.996301	-0.5337596	0.776123	5.731967965	20	10	100	0
0	0.9740771	0.1680656	0.5668945	5.731967965	20	10	100	0
0	1.347531	0.55709	0.5222778	5.731967965	20	10	100	0
0	1.132045	1.38932	0.5335693	5.731967965	20	10	100	0
0	1.804971	0.7244051	0.555603	5.731967965	20	10	100	0
0	-1.348857	0.8501588	0.5776367	5.731967965	20	10	100	0
0	1.398803	0.5229357	0.6224365	5.731967965	20	10	100	0
0	2.599934	0.7296677	0.500061	5.731967965	20	10	100	0
0	1.966798	1.23665	0.6223755	5.731967965	20	10	100	0
0	2.716589	-0.000714896	0.5445557	5.731967965	20	10	100	0
0	-0.04958377	2.100197	0.6333618	1.909947748	20	70	300	1
0	-0.2678216	0.6205596	0.5890503	1.909947748	20	70	300	0
0	0.1349239	1.607134	0.5667725	1.909947748	20	70	300	1
0	-0.6557737	0.97126	0.5219116	1.909947748	20	70	300	1
0	0.9604733	0.898953	0.6333618	1.909947748	20	70	300	1
0	0.8752066	-0.3737932	0.6333618	1.909947748	20	70	300	0
0	0.6354229	0.6093392	0.6223755	1.909947748	20	70	300	0
0	0.7868323	1.152006	0.5888062	1.909947748	20	70	300	1
0	1.601585	1.045601	0.5220947	1.909947748	20	70	300	1
0	-3.304614	1.050699	0.5	1.909947748	20	70	300	1
0	0.6020575	1.163843	0.5665894	1.909947748	20	70	300	1
0	1.005179	1.738487	0.5665894	1.909947748	20	70	300	1
0	1.000665	1.945493	0.5444336	1.909947748	20	70	300	1
0	1.445405	1.813049	0.5112305	1.909947748	20	70	300	1
0	-0.1216608	0.9721042	0.4888916	1.909947748	20	70	300	1
0	-0.2345623	0.08285832	0.500061	1.909947748	20	70	300	0
0	0.4696244	1.300487	0.5222778	1.909947748	20	70	300	1
0	0.08837491	1.291023	0.4778442	1.909947748	20	70	300	1
0	-0.0493151	0.3998621	0.5111694	1.909947748	20	70	300	0
0	0.1557229	1.675199	0.5553589	1.909947748	20	70	300	1
0	-1.869796	0.534345	0.6888428	1.14593469	20	150	500	1
0	-1.586291	0.4885957	0.8778687	1.14593469	20	150	500	1
0	-0.8752072	0.06875909	0.722229	1.14593469	20	150	500	1
0	-1.343393	0.6729515	0.7111816	1.14593469	20	150	500	1
0	-0.7560945	-0.2483072	0.7556152	1.14593469	20	150	500	1
0	-0.8388356	0.1980727	0.6890259	1.14593469	20	150	500	1
0	-0.2891017	-0.1649914	0.6556396	1.14593469	20	150	500	0
0	-1.186986	0.2246677	0.7890015	1.14593469	20	150	500	1
0	-0.9289252	0.2747313	0.6335449	1.14593469	20	150	500	1
0	-2.564937	0.3613948	0.7111206	1.14593469	20	150	500	1
0	-0.3057226	0.6003041	0.6776733	1.14593469	20	150	500	1
0	-1.060145	0.2137866	0.7223511	1.14593469	20	150	500	1
0	-0.7244518	-0.3920909	0.6444092	1.14593469	20	150	500	1
0	-0.9046091	0.4973617	0.6777344	1.14593469	20	150	500	1
0	-0.9073271	0.2833145	0.7553101	1.14593469	20	150	500	1
0	-0.6095828	0.06033336	0.6999512	1.14593469	20	150	500	1
0	-1.379345	0.2606111	0.7111816	1.14593469	20	150	500	1
0	-0.2081459	-0.01850928	0.666748	1.14593469	20	150	500	0
0	-0.7415298	-1.06921	0.6333618	1.14593469	20	150	500	1
0	-0.321542	-0.1604966	0.6112061	1.14593469	20	150	500	0
0	1.093636	0.9250954	0.4888916	5.731967965	25	310	100	0
0	-0.4455532	-3.289541	0.4889526	5.731967965	25	310	100	1
0	-2.769227	0.4213977	0.4888916	5.731967965	25	310	100	0
0	0.594995	-1.667708	0.6444092	5.731967965	25	310	100	0
0	-0.02586425	-1.279958	0.5333862	5.731967965	25	310	100	0
0	0.03629321	0.8227335	0.5444946	5.731967965	25	310	100	0
0	2.675113	-2.391344	0.611145	5.731967965	25	310	100	1
0	1.542126	-1.064828	0.5778809	5.731967965	25	310	100	0
0	2.798596	-1.460556	0.5666504	5.731967965	25	310	100	1
0	1.934967	-1.062155	0.555481	5.731967965	25	310	100	0
0	-0.2299553	-1.009916	0.5780029	5.731967965	25	310	100	0
0	-1.976446	-0.2309208	0.5668335	5.731967965	25	310	100	0
0	2.316185	-1.448286	0.5223389	5.731967965	25	310	100	0
0	3.226973	-1.036175	0.5889893	5.731967965	25	310	100	1
0	3.64953	0.8423619	0.7556763	5.731967965	25	310	100	1
0	1.700612	-0.9970322	0.7333374	5.731967965	25	310	100	0
0	2.113254	0.1829623	0.6445313	5.731967965	25	310	100	0
0	0.9583238	-1.892017	0.5665283	5.731967965	25	310	100	0
0	2.289511	-1.585882	0.5664673	5.731967965	25	310	100	0
0	2.053353	-0.8274706	0.4890747	5.731967965	25	310	100	0
0	-0.07583529	-1.856093	0.5891113	1.909947748	25	250	300	1
0	-0.01355167	-1.464033	0.5888672	1.909947748	25	250	300	1
0	-0.3324139	-2.954519	0.6338501	1.909947748	25	250	300	1
0	-0.6721197	-3.830162	0.7111206	1.909947748	25	250	300	1
0	-0.1088209	-1.981554	0.6000366	1.909947748	25	250	300	1
0	0.2027994	-1.569112	0.7445068	1.909947748	25	250	300	1
0	-0.6550397	-0.5952119	0.7555542	1.909947748	25	250	300	0
0	-0.1160117	-0.6420537	0.9334106	1.909947748	25	250	300	0
0	0.2000806	-0.6133565	0.888916	1.909947748	25	250	300	0
0	0.08699432	-0.9475849	0.6888428	1.909947748	25	250	300	0
0	-0.1344603	0.04179318	0.7888184	1.909947748	25	250	300	0
0	-0.1754779	-2.402031	0.6221313	1.909947748	25	250	300	1
0	-0.3338214	-1.830797	0.6112061	1.909947748	25	250	300	1
0	-1.05881	-2.026186	0.6555176	1.909947748	25	250	300	1
0	0.130543	-2.897887	0.555542	1.909947748	25	250	300	1
0	0.2526556	-3.149926	0.5888672	1.909947748	25	250	300	1
0	-1.059947	-2.458901	0.6444092	1.909947748	25	250	300	1
0	-0.672795	-2.041757	0.6000977	1.909947748	25	250	300	1
0	0.6891055	-1.942587	0.5889282	1.909947748	25	250	300	1
0	1.431287	-1.246366	0.7000732	1.909947748	25	250	300	1
0	2.136178	-0.6660837	0.7111816	1.14593469	25	290	500	1
0	0.1681343	-0.4601002	0.7557373	1.14593469	25	290	500	0
0	0.4734152	-1.30929	0.6890259	1.14593469	25	290	500	1
0	1.49209	-1.74098	0.7556152	1.14593469	25	290	500	1
0	1.25702	-1.409027	0.7111816	1.14593469	25	290	500	1
0	1.502094	-0.8628776	0.7554932	1.14593469	25	290	500	1
0	1.153793	-0.3932325	0.8666382	1.14593469	25	290	500	1
0	1.686046	-0.9958778	0.8112183	1.14593469	25	290	500	1
0	0.8737286	-0.7268303	0.7557373	1.14593469	25	290	500	1
0	1.354581	-0.5760314	0.7557373	1.14593469	25	290	500	1
0	1.216886	-0.5624643	0.9555054	1.14593469	25	290	500	1
0	1.441787	-0.8740098	0.6999512	1.14593469	25	290	500	1
0	0.8596677	-0.9502883	0.7556152	1.14593469	25	290	500	1
0	1.796483	-0.834309	0.7556763	1.14593469	25	290	500	1
0	1.66127	-1.025776	0.7556763	1.14593469	25	290	500	1
0	1.562789	-0.7777858	0.7002563	1.14593469	25	290	500	1
0	1.548325	-0.269955	0.6999512	1.14593469	25	290	500	1
0	1.477587	-0.2173689	0.6997681	1.14593469	25	290	500	1
0	1.324551	-0.7357864	0.7000122	1.14593469	25	290	500	1
0	1.197159	-0.3472674	0.7667236	1.14593469	25	290	500	1
0	-0.5423483	0.7557398	0.5334473	5.731967965	30	30	100	0
0	2.582145	-2.89959	0.6221924	5.731967965	30	30	100	1
0	-1.344335	0.671851	0.5999756	5.731967965	30	30	100	0
0	-29.5972	1.2019	0.1555786	5.731967965	30	30	100	1
0	0.3106622	0.6853291	0.7111206	5.731967965	30	30	100	0
0	0.8645028	0.9502601	0.6000366	5.731967965	30	30	100	0
0	-0.5004724	-0.188166	0.5776978	5.731967965	30	30	100	0
0	-0.5082416	0.6373857	0.6221924	5.731967965	30	30	100	0
0	0.07364518	-0.1997923	0.5333252	5.731967965	30	30	100	0
0	-1.155996	1.820364	0.6106567	5.731967965	30	30	100	0
0	-1.564219	-1.642676	0.6776123	5.731967965	30	30	100	0
0	-0.768068	-0.9416908	0.6444092	5.731967965	30	30	100	0
0	0.02761557	-0.5799154	0.555481	5.731967965	30	30	100	0
0	1.493671	-0.02056716	0.5557251	5.731967965	30	30	100	0
0	2.16049	0.9418389	0.5222168	5.731967965	30	30	100	0
0	1.702232	0.2613776	0.6002808	5.731967965	30	30	100	0
0	0.2022601	1.521662	0.555603	5.731967965	30	30	100	0
0	-0.8254311	1.12457	0.68927	5.731967965	30	30	100	0
0	3.326853	-0.3111525	0.5999756	5.731967965	30	30	100	1
0	1.842026	-1.133768	0.555481	5.731967965	30	30	100	0
0	1.285758	-0.3387845	0.666626	1.909947748	30	210	300	1
0	-0.09259227	-2.356703	0.7111816	1.909947748	30	210	300	1
0	0.2650504	-0.6775646	0.666687	1.909947748	30	210	300	0
0	0.6170459	-1.746402	0.6889648	1.909947748	30	210	300	1
0	0.6888757	0.3199496	0.9109497	1.909947748	30	210	300	0
0	0.1305478	0.03607047	0.8444824	1.909947748	30	210	300	0
0	-0.2521148	-1.898199	0.6557007	1.909947748	30	210	300	1
0	0.2138097	-0.872994	0.6222534	1.909947748	30	210	300	0
0	-1.26384	-1.567872	0.7225342	1.909947748	30	210	300	1
0	-0.4911253	-0.3894699	0.7000732	1.909947748	30	210	300	0
0	-0.738984	-0.7560579	0.6221924	1.909947748	30	210	300	1
0	-0.224404	-1.206231	0.5778809	1.909947748	30	210	300	1
0	0.4513681	-0.4487445	0.7667236	1.909947748	30	210	300	0
0	-1.885808	-1.360753	0.7888184	1.909947748	30	210	300	1
0	-1.291055	-1.963816	0.6888428	1.909947748	30	210	300	1
0	-0.9158418	-0.4725438	0.6223755	1.909947748	30	210	300	1
0	0.1556074	-1.857185	0.7001343	1.909947748	30	210	300	1
0	0.06817891	-1.405998	0.5778198	1.909947748	30	210	300	1
0	-1.068607	-0.9402993	0.7111816	1.909947748	30	210	300	1
0	1.227545	-1.486521	0.7000122	1.909947748	30	210	300	1
0	-1.154262	0.5023997	0.7664795	1.14593469	30	170	500	1
0	-1.712845	-0.6637794	0.6670532	1.14593469	30	170	500	1
0	-1.021997	-0.6694097	0.666748	1.14593469	30	170	500	1
0	-1.675427	0.05118292	0.6445923	1.14593469	30	170	500	1
0	-0.62806	0.04845032	0.7334595	1.14593469	30	170	500	1
0	-0.442432	-0.1583291	0.666748	1.14593469	30	170	500	0
0	-2.017087	-0.8279793	0.7001953	1.14593469	30	170	500	1
0	-1.536374	0.5321681	0.8666382	1.14593469	30	170	500	1
0	-1.921619	-0.08250038	0.6669312	1.14593469	30	170	500	1
0	-1.879654	0.07083762	0.6445313	1.14593469	30	170	500	1
0	-0.9880835	-0.8200353	0.722229	1.14593469	30	170	500	1
0	-1.624961	0.1670095	0.8000488	1.14593469	30	170	500	1
0	-1.641371	-0.08196705	0.666687	1.14593469	30	170	500	1
0	-0.8496771	-0.3107162	0.6332397	1.14593469	30	170	500	1
0	-2.083984	-0.0626196	0.777771	1.14593469	30	170	500	1
0	-1.032283	0.3542802	0.7668457	1.14593469	30	170	500	1
0	-0.3327052	-0.6635739	0.7667236	1.14593469	30	170	500	1
0	-0.1839435	0.2207512	0.7888794	1.14593469	30	170	500	0
0	-0.737673	0.3637364	0.6778564	1.14593469	30	170	500	1
0	-0.6475974	-0.405111	0.7890015	1.14593469	30	170	500	1
0	-2.137782	0.1780277	0.6779175	5.731967965	35	130	100	0
0	-0.08665263	-0.5447219	0.7221985	5.731967965	35	130	100	0
0	-2.318661	2.633565	1.466736	5.731967965	35	130	100	1
0	1.165595	0.6439829	0.6886597	5.731967965	35	130	100	0
0	0.9572766	1.550914	0.6778259	5.731967965	35	130	100	0
0	-2.334908	-1.752837	0.5333862	5.731967965	35	130	100	1
0	-1.107108	-1.443816	0.6109314	5.731967965	35	130	100	0
0	-1.568825	-0.8409784	0.599884	5.731967965	35	130	100	0
0	-2.54786	1.01409	0.5555725	5.731967965	35	130	100	0
0	-3.296574	1.431872	0.5778809	5.731967965	35	130	100	1
0	2.859431	-0.6395559	0.6221313	5.731967965	35	130	100	1
0	-0.8166827	-1.655989	0.7333679	5.731967965	35	130	100	0
0	-0.2595045	-0.5975667	0.7001038	5.731967965	35	130	100	0
0	-2.057642	-1.067054	0.666626	5.731967965	35	130	100	0
0	-0.3869351	-1.26531	0.6109924	5.731967965	35	130	100	0
0	-1.449253	-1.515372	0.733429	5.731967965	35	130	100	0
0	-0.1577512	0.7185661	0.7333679	5.731967965	35	130	100	0
0	1.317942	0.114718	0.6000061	5.731967965	35	130	100	0
0	0.3018042	-0.5904458	0.6888733	5.731967965	35	130	100	0
0	-0.06159812	-0.8671442	0.5890503	5.731967965	35	130	100	0
0	-0.5157667	0.09750304	0.9332886	1.909947748	35	50	300	0
0	2.005164	0.005453046	0.7445068	1.909947748	35	50	300	1
0	1.724194	-0.3188148	0.7111206	1.909947748	35	50	300	1
0	1.338859	-0.7299517	0.733429	1.909947748	35	50	300	1
0	0.9188759	0.7057698	0.7334595	1.909947748	35	50	300	1
0	2.51029	0.4067084	0.7110901	1.909947748	35	50	300	1
0	1.500478	1.184242	1.811157	1.909947748	35	50	300	1
0	3.212074	0.9078969	0.6670227	1.909947748	35	50	300	1
0	0.4648943	0.1743468	0.7668457	1.909947748	35	50	300	0
0	-0.5731968	-0.8629208	0.7666321	1.909947748	35	50	300	1
0	0.9231294	1.398794	0.8223267	1.909947748	35	50	300	1
0	-0.1648479	0.6371851	0.6665344	1.909947748	35	50	300	0
0	1.118513	2.217863	0.7778625	1.909947748	35	50	300	1
0	0.1723304	0.5762938	0.7333069	1.909947748	35	50	300	0
0	-0.6543283	0.9477184	0.7444153	1.909947748	35	50	300	1
0	0.451744	-0.32796	0.8334961	1.909947748	35	50	300	0
0	0.5364138	1.595558	0.6670837	1.909947748	35	50	300	1
0	1.519189	2.423934	0.6334839	1.909947748	35	50	300	1
0	1.14116	2.260657	0.844574	1.909947748	35	50	300	1
0	0.9713889	0.4994571	0.5890198	1.909947748	35	50	300	1
0	-0.2837879	-0.2846161	0.9998779	1.14593469	35	110	500	0
0	-0.468526	-0.2394086	0.888916	1.14593469	35	110	500	0
0	-0.6851109	1.128161	0.7780457	1.14593469	35	110	500	1
0	-0.1732466	0.832932	0.7223816	1.14593469	35	110	500	1
0	-0.08139607	0.614567	0.7000427	1.14593469	35	110	500	1
0	0.8366833	1.420527	0.7444763	1.14593469	35	110	500	1
0	-0.8235559	1.398523	0.6447144	1.14593469	35	110	500	1
0	-0.3370912	-0.4559155	0.6887817	1.14593469	35	110	500	0
0	-0.846067	0.5106165	0.777832	1.14593469	35	110	500	1
0	-2.062373	-0.6103904	0.5890808	1.14593469	35	110	500	1
0	-0.635378	3.31315	0.7556152	1.14593469	35	110	500	1
0	-0.2261554	0.04482228	0.6000366	1.14593469	35	110	500	0
0	2.032748	-0.8969806	0.7333679	1.14593469	35	110	500	1
0	-0.8686267	0.5348982	0.7555237	1.14593469	35	110	500	1
0	-0.4990667	0.7623112	0.6777954	1.14593469	35	110	500	1
0	-0.9419273	-0.9105402	0.6222534	1.14593469	35	110	500	1
0	-0.322603	-1.255408	0.7553406	1.14593469	35	110	500	1
0	-2.488666	-0.2482927	0.6776733	1.14593469	35	110	500	1
0	0.2071077	-0.5454245	0.7889709	1.14593469	35	110	500	1
0	-0.3206501	2.372399	0.7778015	1.14593469	35	110	500	1
1	-1.24219	0.9494031	0.4777832	5.731967965	10	70	100	0
1	-1.106308	1.328499	0.4223633	5.731967965	10	70	100	0
1	-0.9014203	1.966343	0.4000244	5.731967965	10	70	100	0
1	-0.7827485	1.272961	0.4665527	5.731967965	10	70	100	0
1	-0.8030404	1.550596	0.4221191	5.731967965	10	70	100	0
1	-0.923998	1.605133	0.4333496	5.731967965	10	70	100	0
1	-0.7233479	1.466635	0.4667969	5.731967965	10	70	100	0
1	-0.3787634	1.337465	0.4333496	5.731967965	10	70	100	0
1	-1.660174	2.068151	0.4333496	5.731967965	10	70	100	0
1	-1.183962	1.803571	0.4111328	5.731967965	10	70	100	0
1	0.0721661	2.663279	0.4660645	5.731967965	10	70	100	0
1	-0.1101649	2.550984	0.4556885	5.731967965	10	70	100	0
1	-1.414026	1.479168	0.4334717	5.731967965	10	70	100	0
1	-2.119915	1.274988	0.5111084	5.731967965	10	70	100	0
1	-0.765169	1.790948	0.444458	5.731967965	10	70	100	0
1	-0.6354632	1.599656	0.4111328	5.731967965	10	70	100	0
1	-0.8456853	1.523307	0.4333496	5.731967965	10	70	100	0
1	-1.074559	1.224676	0.4000244	5.731967965	10	70	100	0
1	-1.103696	0.9133894	0.4442139	5.731967965	10	70	100	0
1	-0.9945901	0.9909442	0.4112549	5.731967965	10	70	100	0
1	0.1118378	0.7920566	0.5001221	1.909947748	10	50	300	0
1	1.23049	1.119093	0.4888916	1.909947748	10	50	300	1
1	-0.01762094	1.215966	0.4887695	1.909947748	10	50	300	1
1	-0.07458463	0.9520642	0.5219727	1.909947748	10	50	300	1
1	1.1496	1.056664	0.555542	1.909947748	10	50	300	1
1	0.5741691	-0.03677024	0.6445313	1.909947748	10	50	300	0
1	0.08470854	0.361161	6.644775	1.909947748	10	50	300	0
1	0.2658443	1.122772	0.8557129	1.909947748	10	50	300	1
1	0.09023736	0.5334851	0.5665283	1.909947748	10	50	300	0
1	0.8505546	1.716639	0.6779785	1.909947748	10	50	300	1
1	-0.5747097	0.9205524	0.722168	1.909947748	10	50	300	1
1	0.09673128	0.5775264	0.5778809	1.909947748	10	50	300	0
1	-0.2088005	1.565026	0.5999756	1.909947748	10	50	300	1
1	-0.3529235	0.9838747	0.6000977	1.909947748	10	50	300	1
1	0.1738132	1.621028	0.5666504	1.909947748	10	50	300	1
1	0.01478502	1.021055	0.6665039	1.909947748	10	50	300	1
1	-0.181278	0.6736183	0.6333008	1.909947748	10	50	300	0
1	-0.431125	1.070174	1.277832	1.909947748	10	50	300	1
1	0.4103181	0.9943509	0.5220947	1.909947748	10	50	300	1
1	-0.319591	0.4118377	0.5222168	1.909947748	10	50	300	0
1	0.4671156	0.2554135	0.5551758	1.14593469	10	30	500	0
1	0.4756863	0.9619998	0.555542	1.14593469	10	30	500	1
1	0.4861571	-0.001921556	0.6112061	1.14593469	10	30	500	0
1	0.2397755	0.1498478	0.5888672	1.14593469	10	30	500	0
1	-0.1090375	0.1823331	0.611084	1.14593469	10	30	500	0
1	-0.7551857	-0.1958249	0.8112793	1.14593469	10	30	500	1
1	-0.2312392	0.5515883	0.7556152	1.14593469	10	30	500	1
1	0.4472253	0.2131864	1.144043	1.14593469	10	30	500	0
1	1.068482	0.3710784	1.122559	1.14593469	10	30	500	1
1	0.6434418	0.2483605	0.5112305	1.14593469	10	30	500	1
